chromosome	start	stop	symbol	p_fcx	diff_fcx	diff_sd_fcx	p_hp	diff_hp	diff_sd_hp	fdr_fcx	fdr_hp
2	230356109	230357031	Sec24b	0.647736126797249	-0.000459697242925096	0.00756469465158056	0.0290316370513577	-0.00199494246586599	0.00961513000010377	0.943419911027115	0.402022425790713
2	230900562	230901516	Camk2d	0.0485368857338266	0.00374498882338436	0.0123164392549386	0.0470987394137282	0.00303292649083947	0.0127776802177503	0.463380327309548	0.486418168429513
2	231881650	231882406	Larp7	0.379279640844502	-0.00114327984624404	0.00804693422193978	0.0649176548988031	-0.00213547475837087	0.00662669536308963	0.848734848932414	0.538180791976767
2	231961151	231961486	Neurog2	0.901972226442969	0.000158835836021852	0.00827475317617644	0.0881638403538082	0.00203089716185064	0.00871878570978616	0.985573163301067	0.608044849834549
2	231961921	231963231	Neurog2	0.215178793155646	0.00216597816362222	0.0141660396571736	0.95062769262739	0.000112475333836056	0.00797726008199956	0.733853942779426	0.994003357726206
2	232021440	232021784	Alpk1	0.273959898447373	0.00605028738149356	0.0274618871613993	0.103396498178681	-0.00826645192056112	0.0206046207201267	0.787967164678904	0.636808787235744
2	232244844	232245367	Fam241a	0.46364344031826	0.000991927137654753	0.00704371780681211	0.878863475203264	0.000194840565671568	0.00647329153786765	0.887590725781269	0.986736728535864
2	233615171	233616347	Pitx2	0.483397500128706	0.00186130433710942	0.0127625193504969	0.80422619071882	0.000647305222112016	0.012781405039707	0.895513694897991	0.977123461837565
2	233617435	233617678	Pitx2	0.247751218260167	0.00363874537202494	0.00434504342053111	0.0090518343467582	-0.00784103917447917	0.00834114127656514	0.766596108022043	0.221756822895073
2	233619810	233620454	Pitx2	0.489365998430756	-0.00174098553787747	0.0182935349257573	0.868586365791346	-0.000336381270313623	0.0126270485482838	0.897800121812919	0.985962673397383
2	235257151	235257976	Gar1	0.120148463927158	0.00201176497409456	0.00898601308787963	0.809155585960638	-0.000297535036236447	0.00831581218843903	0.622191123442743	0.977763988579713
2	235311522	235312038	Pla2g12a	0.140788702603505	-0.00173083872934334	0.0096562712864925	0.767954049200843	0.000332480804212467	0.00739838713441419	0.646240408554922	0.967468717222467
2	235831368	235831716	Ostc	0.00572470298106144	-0.00421341273345417	0.0103238506736461	0.212592398422019	-0.00169559824648733	0.00741587212808441	0.14796694066034	0.767838533037555
2	235853610	235854219	Rpl34	0.749691409409197	-0.000780322029348901	0.00701895275476514	0.330266477435737	-0.00228561622159231	0.00814946253799467	0.963746337529671	0.84866457620071
2	236232159	236234512	Lef1	0.160809307897216	-0.00168912832266387	0.00946285862058909	0.30157288929844	-0.00115070072572012	0.00988641540448446	0.677541867415188	0.83323311057302
2	236394886	236395140	Hadh	0.458369571297134	0.000859941134837961	0.00579546765410504	0.922217002975937	8.52818994589159e-05	0.0072570107225362	0.885449311940122	0.990981247546868
2	236431038	236431714	Cyp2u1	0.146192641198359	-0.00195493441098301	0.00756751716177794	0.898190489095721	0.000166204764247747	0.0104952094727436	0.650911758827211	0.989218271160717
2	236605408	236606011	Papss1	0.146063868526066	0.00332236984607378	0.0116221719542017	0.508838658786755	0.0014369844267923	0.0114083548462389	0.650911758827211	0.898464286398344
2	238068383	238069070	Npnt	0.960043981249798	0.000104810753025647	0.0128608632080186	0.761708386593181	-0.0005089045991628	0.00737598049083625	0.99419291965922	0.966234687289282
2	238252621	238253387	Gstcd	0.805124638514408	-0.000250091502832085	0.0054679498762124	0.419223705258904	-0.000801268345809161	0.00751037127986064	0.97061372389073	0.869824883769586
2	238528972	238529552	Ppa2	0.398578187343265	-0.00133070663529856	0.00791172567092796	0.107361024932555	-0.00271113562529415	0.0144759073338521	0.861751457108518	0.644929198813047
2	238802745	238803822	Tet2	0.537081637541162	0.000686372091886882	0.0089903628017884	0.664208544335296	-0.000436727185895024	0.00928208011031159	0.912445025225709	0.950714238344129
2	240396071	240396461	Cenpe	0.320680700777729	0.0018381632374594	0.00669906442911087	0.348747185155092	0.00148224537655502	0.00639708731652713	0.814910788626989	0.852887635586212
2	240611111	240611889	Cisd2	0.805081167723589	0.000281078650609695	0.0074690962677221	0.43472523659428	0.000913993736470308	0.00738907533105816	0.97061372389073	0.874141856714055
2	240626019	240627770	Ube2d3	0.716718722894539	-0.000258048105697647	0.00703488299181052	0.288356196459521	0.000787601553859112	0.006344554670687	0.959414695131056	0.826425665065203
2	241029782	241030084	Slc39a8	0.682892034500265	-0.000630018571204636	0.00720981096426239	0.706899494216747	-0.000518479597105331	0.00739837868496086	0.94887044253635	0.960256272118282
2	241908657	241910879	Ppp3ca	0.201570674708646	0.00119142490018917	0.00841361767029634	0.948805999084376	-5.56652170881846e-05	0.00631258890604837	0.717941568747355	0.99329127392917
2	243104735	243106279	H2az1	0.53913525962556	-0.000907753243980102	0.00982594785414626	0.966655380604071	-5.91164993210615e-05	0.00893797183428685	0.913160108881942	0.996436177653133
2	243160713	243161064	Lamtor3	0.256722149191938	0.00260206683176607	0.00988883918681449	0.438220624431002	-0.00157658242476911	0.00741641351518457	0.773970344858655	0.874182267920907
2	243422771	243423165	Trmt10a	0.29343113506851	-0.00142350848257927	0.00777740209330683	0.891373786049795	0.000216165508698321	0.0090852653168508	0.795794630586456	0.989003583649021
2	243728317	243728775	Adh5	0.0760991486709355	-0.00493011740481459	0.0150158276267756	0.481561659576002	-0.00136103978922576	0.0103543518340069	0.541124316481767	0.889167459364918
2	243777130	243778002	Metap1	0.867442249280065	-0.000191947291141102	0.0108955510995527	0.662374647881311	-0.000446311734291369	0.00722779778441799	0.979577057910667	0.950329404836673
2	243820580	243821637	Eif4e	0.93069091399006	-0.000184301270903626	0.0112754665630982	0.928626759939436	-0.000140202217490932	0.00982039834956677	0.991516843061237	0.991985613159935
2	244057612	244058421	Tspan5	0.0288496222095806	0.00200058210659648	0.00805051387544113	0.436010592527901	-0.000735668145422875	0.00765346387466915	0.374994122956138	0.874141856714055
2	244521528	244521967	Stpg2	3.61436602866732e-05	0.0106470543853114	0.0121111159889709	0.000289286707398893	0.00687448288109212	0.00908677278850334	0.00296588559944623	0.015980727130297
2	247987926	247988733	Pdlim5	0.851107402528071	-0.000156441583504648	0.00667948185680757	0.824914302543524	-0.000172289716021193	0.00615348269620744	0.976722303620808	0.980985935767557
2	248839886	248841126	Pkn2	0.995751649387601	-3.92558377133711e-06	0.00761961394523326	0.0323482710820775	-0.0016725132894573	0.00676387978840991	0.999886334252788	0.415106827075592
2	250232109	250232813	Lmo4	0.174019808340518	0.00221432117372382	0.00761428060670993	0.901959415265916	0.000193112971887282	0.00531110011504372	0.692561011526326	0.989218271160717
2	250234852	250236105	Lmo4	0.0926300743841341	0.00323779523471234	0.0105997208097446	0.436337219314489	-0.00167199116619626	0.00574621708611801	0.574483731439864	0.874141856714055
2	250599893	250601342	Selenof	0.0909528343543604	0.00153508986576211	0.0063683120799943	0.820122474946949	0.000227192437829716	0.00586135893615842	0.570528714128836	0.979970409005982
2	250743462	250744213	Sh3glb1	0.607161728281735	0.00141818114438223	0.00801340115219762	0.663094811053307	-0.00104083720795214	0.0106774275447643	0.932491023422346	0.950559282405026
2	250995366	250995813	Odf2l	0.780917723905416	0.000259886239537083	0.00763079903493238	0.73205684824888	-0.000314826411872363	0.0074242559690151	0.968488020490182	0.962294017562002
2	251453453	251453806	Znhit6	0.819331895441506	-0.000427580083447948	0.00779221917985951	0.804870620996533	0.000442003751298814	0.0105954960158647	0.970702716606618	0.977238261472859
2	251531551	251532396	Ccn1	0.559396796208575	0.000768324965488921	0.00988832569817248	0.722816762551657	-0.000365523591114668	0.00590411677595963	0.916105739499103	0.962018782556379
2	251634305	251634769	Ddah1	0.747815263950777	-0.000411991471758679	0.006657492634381	0.0393412962609618	0.00257492130741829	0.00657445880942525	0.96290899008409	0.448239177450987
2	251805376	251805634	Bcl10	0.728055845940028	0.00115474742824403	0.00732784353821344	0.168216585617037	0.00369630610622967	0.0075355660897634	0.959596666963096	0.727378963869735
2	251817774	251818396	RGD1560065	0.30796590555346	-0.00230386088566855	0.00603568802990127	0.980826667714746	5.39975828586146e-05	0.00606471711913555	0.806609183060999	0.997207299887549
2	251862249	251863505	Syde2	0.978359669152698	-0.000113296392810045	0.0207916774187938	0.433467550618073	-0.00282035957644894	0.0157611539657286	0.997227041510358	0.874141856714055
2	252018506	252019020	Mcoln2	0.00232561072594313	0.0093142253154677	0.0211838302811856	0.925885917674007	-0.000221187460760447	0.0117617761960009	0.0840002643404757	0.991154259312217
2	252056575	252056918	Mcoln2	0.114583598545905	0.0132731985837885	0.056884051476881	0.72777524398129	0.00261180548601218	0.0472226062188046	0.61494292919508	0.962233667381178
2	252092597	252092960	Lpar3	0.0297417993181911	-0.00306279946334508	0.0123533557675909	0.536020964853904	0.000794603269047452	0.00948426739568146	0.379151867024662	0.91064305426034
2	252359465	252360327	LOC108349548	0.377304832089123	0.00112426139831511	0.0107074312562361	0.411605654021928	-0.000815146558516905	0.00849106967087135	0.847006757189182	0.868531682216217
2	252382340	252382884	Rpf1	0.632501685010478	0.00042150363139611	0.00707103590017926	0.24647501836516	-0.00106029969802656	0.00894187134572282	0.938315620038545	0.794479068313551
2	252691558	252692473	Prkacb	0.855859352387954	-0.000215637741357082	0.0072179368216656	0.962276435090122	5.88089328770779e-05	0.0122860779969774	0.977692574872396	0.99558727946345
2	257548619	257549063	Miga1	0.402617855572145	0.0012016963432562	0.0126317651083474	0.703395353346557	0.000492551152146101	0.010249740496488	0.863875698074796	0.95938276350991
2	257604425	257605584	Usp33	0.96561034219236	-3.86076062618151e-05	0.00739628653274889	0.764592225691627	0.000227170594980931	0.00558976648277657	0.995072354479898	0.966733222907019
2	257828220	257828487	Ak5	0.247044522764699	0.00462504488829384	0.015331436378091	0.0494746889945427	0.00757562495012399	0.0258302454271403	0.765964895967437	0.496038044343861
2	257863889	257864219	Ak5	0.28192745379376	-0.00243698249047	0.00486861738104667	0.787765129141994	-0.0005543204394254	0.00575300606295884	0.79152416778807	0.972890702767514
2	257911037	257911325	Pigk	0.648685096680239	0.000767405819234504	0.00658874864023392	0.566192968321891	-0.000884545992233474	0.00797125927918683	0.943618350033918	0.924183180294104
2	258794476	258794849	Adgrl2	0.90184218524456	-0.000346266402333464	0.00990405420994792	0.879795364445895	-0.000407199924284179	0.01138375360845	0.985573163301067	0.986999948524822
2	258964953	258967955	Adgrl2	0.455664012099058	0.000502311873997307	0.00760423492875563	0.88957853836938	-8.61851030272189e-05	0.00840003495962031	0.885449311940122	0.988886087030314
2	260116226	260116681	Rabggtb	0.999312022529026	1.97182191024844e-06	0.00797643065124195	0.844751452269998	0.00038234111598661	0.00984437091024408	0.999900480698495	0.982321579862818
2	260596340	260597093	Lhx8	0.0913157629042452	0.00322469180901025	0.0112727836346723	0.739508803641292	-0.000577141587683913	0.0112579775570792	0.570847450695736	0.962732798447716
2	260597588	260598520	Lhx8	0.94447270023071	-8.50039147970832e-05	0.0116677430619188	0.611647351304659	0.000562699042430114	0.0097458585271844	0.993013347763577	0.936854877144086
2	261402744	261403132	Fpgt	0.0114334587616653	-0.00284070134850958	0.0112163916285576	0.253520693796169	-0.00124754182432852	0.00647116906750982	0.226844116088252	0.801668301700353
2	262913619	262914498	Negr1	0.192102347632367	-0.00155200546615548	0.00907715072809358	0.151036226752632	0.00157139363769173	0.00862973176003643	0.713065016332351	0.708018962015109
2	263863925	263864741	Zranb2	0.45851916795539	-0.000542712953857446	0.00755193201606822	0.335987825849066	0.000648840594471329	0.00701242310300384	0.885449311940122	0.849730376890034
2	263895033	263896111	Ptger3	0.05536061917781	0.00183525947725137	0.00742749538132068	0.907687619552808	-0.000107095489304763	0.0090455870865595	0.484187548903639	0.990220434948165
2	264786129	264787049	Ankrd13c	0.172134384377454	-0.00123299836582213	0.00810758622092209	0.206253699027932	0.00127154197492343	0.00873284315622554	0.691584908438079	0.762989585252006
2	264856602	264857101	Srsf11	0.0601220711320571	0.00253591302290909	0.00903565972872017	0.865187227643185	-0.000216568055000073	0.0112775375679133	0.502713447266265	0.985288392982733
3	471329	471690	Spopl	0.090346981846337	-0.00751685341102671	0.0189443313141997	0.000113422979426673	-0.0154607396945273	0.00925086613523621	0.569369034148967	0.00743230298520429
3	1478305	1478628	Psd4	0.00572122211450406	-0.00718373692487423	0.0141124294049736	0.258912400726495	0.00249061973926319	0.0166601918753649	0.14796694066034	0.809154995082275
3	1840949	1841484	Cacna1b	0.315043471745117	0.00693562499949237	0.0317537332784921	0.0159523407481434	-0.0150172771649894	0.0373686525438005	0.811552679782882	0.297056591921473
3	1923847	1925384	Cacna1b	0.929710982825575	0.000125115995552215	0.00664716473630727	0.205936117600844	0.00183511162077285	0.00925493377731101	0.991230960289441	0.762989585252006
3	2122968	2123994	Ehmt1	0.115107374237186	0.00111986153920866	0.00695205941999905	0.796578375111804	0.000173023663585261	0.00738830361841553	0.61494292919508	0.974851001950514
3	2136658	2137570	Arrdc1	0.260797338281357	-0.0022017385890948	0.00997408860724252	0.170052138766697	0.00303288944953046	0.0107762096480293	0.776564815061143	0.728105712693071
3	2158523	2159606	Zmynd19	0.510237141875326	-0.000638152544418746	0.00800426886759554	0.597245429059845	0.000489418655718055	0.00812018756544122	0.904434120873643	0.935605671221014
3	2170395	2170667	Dph7	0.452105362841279	-0.00220711357464941	0.00931767331787373	0.213345804950022	-0.00282425304004736	0.00698140491134099	0.885449311940122	0.767838533037555
3	2181767	2182402	Mrpl41	0.807964470757367	0.000748710294833624	0.0164076024650066	0.553798121533175	-0.00143186119269228	0.00850667263977231	0.970700111860067	0.919251253201474
3	2262166	2262567	Nsmf	0.495545428911074	-0.00115728071375882	0.0104743669464164	0.123927302051402	0.00231468539110108	0.00664766127961444	0.900023539591264	0.683257375693707
3	2396109	2397350	Nrarp	0.473395408082556	0.000450864264188888	0.00741526838103615	0.228730114064923	0.000707717966210801	0.00740064368363372	0.891691473180575	0.776774867293193
3	2410132	2410573	Tor4a	0.0416175445533398	-0.00348563049731878	0.0114424779477218	0.275689940982822	-0.00166866978268996	0.010296926025866	0.435875448035722	0.816201842610403
3	2443655	2445049	Tubb4b	0.407427803777717	-0.000760861945178839	0.00810115819485032	0.74303703794439	-0.000291605777463229	0.00629208320106698	0.86432510493823	0.963698777948359
3	2474577	2475391	Tmem203	0.990565293353757	1.27998833531436e-05	0.00775630028560066	0.0729652123014949	-0.00201467135477865	0.0091846392116992	0.999273919834017	0.568929043780665
3	2480104	2480990	Tprn	0.262822701232356	-0.0015190475075746	0.00937125179041239	0.566282207956473	0.000694778765881987	0.0105342129810342	0.779290155360399	0.924183180294104
3	2489961	2490522	Ssna1	0.342508746799643	0.00098988566206204	0.0069218331690126	0.0927736997353515	0.00196823886489769	0.00887519618225556	0.829528645466395	0.61693415433768
