chromosome	start	stop	symbol	id	p_fcx	diff_fcx	diff_sd_fcx	p_hp	diff_hp	diff_sd_hp	fdr_fcx	fdr_hp
3	112684152	112789289	Ttbk2	ENSRNOG00000011059	0.937051885179146	0.000114689448427798	0.00864051937570211	0.153034349602709	0.00310868905054717	0.0139137172098734	0.980886598970537	0.432888298408628
3	112916217	112949728	Tmem62	ENSRNOG00000023874	0.914085603006021	9.85529173974131e-05	0.00818651297741734	0.674850764662768	0.000348071546599204	0.00828593759462371	0.976692792686181	0.872053950042804
3	112950890	112961614	Ccndbp1	ENSRNOG00000011379	0.896654870837416	0.000198852800836611	0.00879265209225027	0.53836383655366	0.00085891357423637	0.010852212671522	0.971429085655481	0.797407161849899
3	112965653	112985318	Epb42	ENSRNOG00000011649	0.590201052544784	0.00348392688675223	0.0102778525722558	0.664668247878527	-0.00325261835606413	0.0393608604149165	0.853326671188591	0.867605611512925
3	113089647	113091770	Lcmt2	ENSRNOG00000043002	0.0492658222339599	0.00292314893678625	0.0116608710760573	0.390087044069125	0.00103706356734703	0.00745027777056813	0.290475251641293	0.693494005188389
3	113120703	113130171	Zscan29	ENSRNOG00000012419	0.478337680320271	-0.000851197518348463	0.00993169462422517	0.321769397827682	-0.000959887520688372	0.00727021584551733	0.795862321710243	0.633548983970573
3	113131327	113158720	Tubgcp4	ENSRNOG00000012798	0.478337680320271	-0.000851197518348463	0.00993169462422517	0.321769397827682	-0.000959887520688372	0.00727021584551733	0.795862321710243	0.633548983970573
3	113160000	113231790	Tp53bp1	ENSRNOG00000013837	0.602680262183433	-0.00215877599099233	0.0203027650282912	0.664834973615377	-0.00172165081989644	0.0187800296086904	0.859715392653808	0.867682524183177
3	113251778	113272186	Map1a	ENSRNOG00000014230	0.00803414945319406	0.00814875760570271	0.0277341052188532	0.756996340492596	-0.00104205654875864	0.0277140665817469	0.103213416048395	0.911677942816734
3	113272850	113445435	Ppip5k1	ENSRNOG00000014436	0.639988252191269	0.000543818739279322	0.0194733177242476	0.577670357658013	0.000620518450712914	0.0171713452320324	0.874551951517625	0.822002932985123
3	113324698	113342675	Strc	ENSRNOG00000014845	0.061929510882271	-0.0149362017951868	0.035327815198747	0.42577727260255	0.00633368928941768	0.0239492723358784	0.326063495653102	0.722218753822923
3	113357365	113376751	Catsper2	ENSRNOG00000023064	0.256803696296213	-0.00143601567796236	0.00733744028820022	0.025435766094313	0.00256401607241189	0.00928045646689952	0.61935953409299	0.146258467488794
3	113376983	113400707	Pdia3	ENSRNOG00000015018	0.968941754424027	0.000103269522246293	0.0169595971560234	0.210557605269944	0.00307175358416623	0.0134489431729982	0.990497331991012	0.51595823113485
3	113401734	113405829	Ell3	ENSRNOG00000022868	0.978201137807167	-0.000143332321789163	0.0330813103288014	0.0719509553168883	0.00790631607841932	0.0197352693908281	0.99301452551217	0.283293267739208
3	113415774	113417478	Serf2	ENSRNOG00000015277	0.366249992885069	0.000890726673224808	0.00620840102288738	0.11683873263739	-0.00146564775589403	0.00729346175075851	0.713778467620863	0.378000494541706
3	113417593	113423473	Serinc4	ENSRNOG00000015499	0.328993209035104	0.000964307178429741	0.00641929753118419	0.157857387147289	-0.00134959764764634	0.00740618684984001	0.685016129190485	0.440881609087412
3	113448877	113478215	Wdr76	ENSRNOG00000022491	0.0737484078110964	-0.00569840513458347	0.0220259448821854	0.181564804226913	-0.00513613370979771	0.0155735150796714	0.355903136582058	0.477452269367737
3	113483269	113525864	Frmd5	ENSRNOG00000016189	0.414778762805968	0.0050883506222217	0.0383614036378117	0.00014446656699044	-0.0321717034584528	0.0354623433595832	0.751573337315734	0.00328933421618689
3	113818872	113887495	Casc4	ENSRNOG00000016357	0.325220125507653	-0.00293610976913194	0.0116792201292872	0.577241468564643	0.00145312336807566	0.00862411155104578	0.681416092139404	0.822002932985123
3	113976687	113998922	Eif3j	ENSRNOG00000016459	0.354777318554113	-0.00179937147894686	0.0172894637539811	0.836280217251946	-0.000410549456765996	0.0151648317924175	0.706349145256053	0.945604854418274
3	113999719	114065170	Spg11	ENSRNOG00000021954	0.443346003136454	-0.00117451677145517	0.00929946061482305	0.629982266353841	-0.000885850407965512	0.0110013587814019	0.773475763120912	0.853700171447393
3	114087287	114093309	B2m	ENSRNOG00000017123	0.224500739698105	0.00222582762590557	0.0102823175999848	0.480255462591505	0.00140156092821478	0.00919089184505067	0.581741074347695	0.763674323526439
3	114176309	114207366	Sord	ENSRNOG00000017291	0.806211612833395	0.000510683493683312	0.0209567210629726	0.52047381729095	-0.001402539790412	0.018370922618507	0.940414091371901	0.787684350904975
3	114218193	114235933	Duox2	ENSRNOG00000017395	0.897893409116395	-0.00073489108708588	0.0440501642829043	0.290095157727074	-0.00592768950224537	0.0218999686970874	0.971517760549817	0.606980626064005
3	114236718	114240086	Duoxa2	ENSRNOG00000017805	0.374530707038015	0.00227598969977306	0.00759845836000358	0.387306058289142	0.00256713757320136	0.0127109094545603	0.721480770810673	0.690627631849833
3	114241057	114251647	Duoxa1	ENSRNOG00000018005	0.135135991850051	0.00365676463313345	0.0136250200683028	0.0167052549454583	0.00552917961957057	0.0145935903145914	0.469885806376709	0.110933261206426
3	114253637	114286802	Duox1	ENSRNOG00000033348	0.874455582662234	0.000199595858282923	0.0120130117422002	0.688140270317106	0.000461999781359845	0.0126694594479739	0.965748983196713	0.87848691703057
3	114287718	114307250	Shf	ENSRNOG00000028685	0.5807248291635	-0.000825602968064051	0.0146100995488318	0.318583934584892	-0.0014054619998022	0.016956338168039	0.850480592546163	0.631003920404964
3	114355798	114647382	Slc28a2	ENSRNOG00000028668	0.210520017225762	0.00705097750987198	0.0172078931800733	0.999562836562792	3.31847118102123e-06	0.0196469063070245	0.565325492273047	0.999939434251854
3	114711562	114728410	Gatm	ENSRNOG00000000168	0.00134662260656622	0.0169179380944363	0.0584235349166112	0.146433888403252	0.00771986141690565	0.0573563075199094	0.0315449378521935	0.423382510304719
3	114747410	114760409	Spata5l1	ENSRNOG00000000169	0.978760251625783	-3.36262845627354e-05	0.00845638682573203	0.401911585104273	0.000899676193528873	0.00733630222669238	0.99301452551217	0.703264134312336
3	114772603	114776155	MGC105649	ENSRNOG00000050251	0.156000969489777	0.00379306197254948	0.0134959379720266	0.631035209478531	-0.00130081128493877	0.00987775871535338	0.500250848183706	0.854173349065921
3	114805922	114828154	Slc30a4	ENSRNOG00000000170	0.0718687092465271	0.00129817176630174	0.00802982045530486	0.800488870104943	-0.000186120149216676	0.0107301163408884	0.351133066108267	0.930019553834119
3	116899878	116958050	Sema6d	ENSRNOG00000004812	0.64036046945412	-0.000621850913621861	0.0128215627048197	0.00255081151056676	-0.00561903394021742	0.0212571407573177	0.874591660320022	0.0293478765034322
3	117335212	117354480	Slc24a5	ENSRNOG00000005158	0.113951404105076	0.00966318078710867	0.0551285998244496	0.00396388100223482	-0.0164974984045842	0.0216160754985428	0.435986522887019	0.0405463547679424
3	117354382	117389561	Myef2	ENSRNOG00000005258	0.879083011567258	0.000151755556600437	0.00680421928298773	0.734890250181348	-0.000303782083286398	0.00582146014478842	0.966407081883879	0.901602611585546
3	117421604	117498367	Slc12a1	ENSRNOG00000005367	0.874935117447704	-0.000673936994210411	0.0162272733374318	0.607896839563386	-0.00233086058374575	0.0164185554942275	0.966032395918268	0.839592897915141
3	117514444	117525446	Dut	ENSRNOG00000007221	0.561450140191452	-0.000919456747679758	0.0178226098565767	0.65785922662511	0.000752249120264956	0.014656690519066	0.839109469206698	0.865145438534599
3	117569697	117766120	Fbn1	ENSRNOG00000007302	0.140614361742893	0.00577437182931346	0.0279617363164725	0.238896872716263	-0.00525586769395734	0.0237671515563898	0.477816862786031	0.5526077256226
3	117897738	117990289	Shc4	ENSRNOG00000037134	0.0475178151120625	0.00538238529442204	0.019614967798664	0.00851910242944105	-0.00691404249046291	0.0233642864586585	0.286533855712676	0.0697461276354931
3	117938500	117940219	Eid1	ENSRNOG00000008452	0.000478881324750301	0.00825966125118684	0.0153087419735655	0.543076634249547	-0.00139753198318278	0.0138663553278452	0.0149661925554776	0.801332348414295
3	118006151	118051289	Secisbp2l	ENSRNOG00000008629	0.01947114737497	0.00759127129254629	0.0180738790713	0.783046651377872	-0.000869869777961696	0.0255967085229755	0.177498315651586	0.922205604954923
3	118109406	118137191	Cops2	ENSRNOG00000008744	0.111363739262106	-0.00592198008962833	0.0107260929609865	0.364853570512854	-0.00307125554449458	0.0135861161744313	0.430776546904685	0.673846090723931
3	118136838	118268836	Galk2	ENSRNOG00000009289	0.0754740267884405	-0.00353070606560388	0.0101457826466757	0.918119342727467	-0.000188961051700762	0.010866991790495	0.359110505419194	0.973928653296328
3	118268739	118427851	Fam227b	ENSRNOG00000037124	0.609061778449197	0.00107494867515161	0.018985621231722	0.31531961006518	-0.00211722124628428	0.0158778463695709	0.861635084099968	0.628560295991629
3	118317761	118366872	Fgf7	ENSRNOG00000009425	0.81848584857617	-0.00133650616530347	0.0292730253148552	0.787769574508408	-0.00154938220684689	0.0231124869075344	0.945710497452789	0.924516360189909
3	118591880	118959850	Atp8b4	ENSRNOG00000031598	0.0881499862202856	0.00656843557873786	0.0367246815781168	0.00419292210953558	-0.0114891018721931	0.0397563285744357	0.384189732098536	0.0421920900511394
3	119014620	119052531	Slc27a2	ENSRNOG00000010128	0.513683900789334	-0.00175944739476332	0.0207916016563743	0.00210182516973962	0.00721849673097468	0.0260066122202575	0.815965406269974	0.0255620477378716
3	119091744	119135391	Gabpb1	ENSRNOG00000010659	0.992917474409999	-1.45306666376246e-05	0.017419490829944	0.259710187118754	-0.00223766011131196	0.0236160649471521	0.998058806480735	0.576094888710274
3	119173818	119222484	Usp8	ENSRNOG00000010729	0.288061354463619	0.00189712132319412	0.0109207880721501	0.717482230995239	0.000606245047097856	0.00705634999896376	0.646484665869414	0.893447548032869
3	119224943	119247449	Usp50	ENSRNOG00000011401	0.855583750767086	-0.000843425744918567	0.0152130295077314	0.382538256026035	-0.00428880699758987	0.0156578878773073	0.960170733258815	0.686970179017727
3	119361655	119405453	Sppl2a	ENSRNOG00000011652	0.543558399408457	0.00145369610632013	0.00672525288515623	0.641953977978519	-0.00141858013308473	0.00810058367917076	0.830997501259331	0.859265280314911
3	119484677	119548621	Ap4e1	ENSRNOG00000022938	0.770861973381209	0.000548357718146844	0.0071689612505832	0.351568746019072	0.00161512767011717	0.00856294795314299	0.92791688705824	0.661573821697499
3	119583648	119611136	Ncaph	ENSRNOG00000012051	0.491035281415465	0.00247505958616633	0.0323090973151755	0.144169807993446	-0.0066393363290793	0.0258531154803519	0.804226466828226	0.419182057189404
3	119616945	119619865	Itpripl1	ENSRNOG00000012151	0.617540546695448	-0.00104201006881029	0.00849217041046311	0.748796866785251	0.000793496199189877	0.0111150472743654	0.865973716509675	0.907629317969304
3	119640298	119669639	Snrnp200	ENSRNOG00000012157	0.316810748370422	-0.00201871440079634	0.0111660517736325	0.387770445022936	-0.00148603007417091	0.00908356165983424	0.673598636483601	0.690981847004274
3	119671779	119678092	Ciao1	ENSRNOG00000012638	0.527792201593217	-0.00097555953844361	0.00687796031137126	0.0737751131096131	0.00263663527752986	0.00688837945533349	0.824045444087116	0.287342793750174
3	119677575	119690366	Tmem127	ENSRNOG00000022727	0.527792201593217	-0.00097555953844361	0.00687796031137126	0.0737751131096131	0.00263663527752986	0.00688837945533349	0.824045444087116	0.287342793750174
3	119698652	119727347	Stard7	ENSRNOG00000013479	0.297218371561703	-0.00102220256554203	0.0092924320456257	0.716621614604516	-0.000311915867949917	0.00732181280704248	0.655451931609025	0.893105343403243
3	119776925	119779099	Dusp2	ENSRNOG00000013862	0.389759438356988	-0.0015519532145224	0.0137870240960055	0.639804693317167	0.000648404017965616	0.00919239823014484	0.735195255023805	0.858381507989531
3	119783717	119799450	Astl	ENSRNOG00000022603	0.253633130404715	0.00610708543666157	0.0210804112271584	0.647171758176581	0.00244144331126095	0.0205626873810939	0.616498399286475	0.861107361380997
3	119805941	119809987	Adra2b	ENSRNOG00000013887	0.253790736452073	0.00141635718144194	0.010757669288088	0.537924048469675	0.000747606192072697	0.0101577519394727	0.616504739277542	0.797167508737518
3	119994537	120003090	Gpat2	ENSRNOG00000013906	0.0995256783811977	-0.0178304524885712	0.0718806369520688	0.0164047249239357	-0.0251135136950104	0.049385982530409	0.407526046073741	0.109445192570653
3	120002364	120011364	Fahd2a	ENSRNOG00000013974	0.0352667294914071	-0.0128789707628433	0.0534425438486322	0.0483809789392435	-0.0114545292965288	0.0382304182463282	0.245210645527155	0.220624730687164
3	120023917	120087136	Kcnip3	ENSRNOG00000014152	0.70612008056556	-0.000939157916413474	0.0248164469576209	0.524995107896833	0.00159077034920943	0.0200318752776434	0.901174748938142	0.789709753299402
3	120092582	120106697	Prom2	ENSRNOG00000014710	0.0753755758734918	0.00600973216300082	0.0344141575427004	0.101235752972034	-0.00533267465335968	0.0369510158630523	0.359110505419194	0.347750006903806
3	120165913	120182536	Mrps5	ENSRNOG00000015192	0.351574969639508	-0.00309675891339028	0.0270053742672257	0.447709303650079	-0.00247172420511144	0.0281731063011552	0.703468020133165	0.740685126880069
3	120209647	120233655	Mal	ENSRNOG00000015445	0.0151192727401181	0.00777290744506928	0.0239113084568105	0.0584487286910589	-0.00682109565980524	0.0227035992927218	0.153327351711603	0.248655733544652
3	120414291	120726336	Acoxl	ENSRNOG00000016179	0.272773977088763	0.00101087922019839	0.0145264230570675	0.763819945328022	-0.000337240087181491	0.016002104451343	0.63282199788205	0.914151073295556
3	120726906	120764192	Bcl2l11	ENSRNOG00000016551	0.0454874881367881	-0.00152060001988771	0.0189951485973777	0.613943109911604	-0.000401190215441585	0.019499891508951	0.280276224296863	0.843571588666325
3	121147547	121226125	Anapc1	ENSRNOG00000016965	0.000707072664305756	-0.0211768414493488	0.0275026376583935	0.00829991568666684	-0.0188535674264316	0.0268605349081258	0.0201555373520073	0.0685996210059476
3	121235119	121342444	Mertk	ENSRNOG00000017319	0.418730104070059	-0.00310096770214302	0.0296122776596455	0.15251029644277	-0.00687419565265852	0.0347896357876758	0.754413934104413	0.431881213471224
3	121358003	121393443	Tmem87b	ENSRNOG00000017443	0.042981524531897	0.0037250355975699	0.00752124693106776	0.912638592139939	0.000182189136618167	0.00974194284022364	0.272453827615404	0.971737773741657
3	121408146	121440787	Fbln7	ENSRNOG00000017550	0.714309640726924	0.00060623370193283	0.0132853998422866	0.769236621540027	-0.000492976637207609	0.0100895058677355	0.905134866630099	0.915709952336617
3	121471810	121488540	Zc3h8	ENSRNOG00000017647	0.974404448556847	6.01647165379083e-05	0.00896863868700102	0.551817770012721	-0.00106464419385792	0.0112081805696469	0.991892121696538	0.807267112404117
3	121490812	121493714	LOC680432	ENSRNOG00000017740	0.00155799396378968	0.021307677978188	0.0273391843165204	0.748869533181931	-0.00179103324655685	0.0272695684606881	0.0352309398414634	0.907629317969304
3	121499195	121551433	Zc3h6	ENSRNOG00000026277	0.609733775688786	0.00132544295874152	0.0117152682505709	0.925481981683349	-0.000245700336863031	0.013586176493443	0.861740278044342	0.976084306308527
3	121596791	121624048	Ttl	ENSRNOG00000018205	0.567318783004965	0.000754586994726784	0.0224843017902234	0.430190096301157	-0.00109882920657433	0.022080420823126	0.84210616122942	0.725502846285037
3	121632043	121656506	Polr1b	ENSRNOG00000018349	0.840601213200326	-0.000399438439610072	0.012374831168706	0.453230552350266	0.00186847249077339	0.0127101031717169	0.953967909638394	0.745408021645263
3	121660110	121664496	Chchd5	ENSRNOG00000018491	0.0761469678606666	-0.00367732662291589	0.014939690439236	0.0153785507991957	-0.00459538354264797	0.0116490512978032	0.359664311099251	0.104953563748212
3	121725859	121739173	Slc20a1	ENSRNOG00000018567	0.286891954022472	0.000823453212695876	0.0080211257072722	0.177515876307266	-0.000939244213894231	0.00719193708889415	0.645531722784037	0.471285257886617
3	121796238	121822436	Ckap2l	ENSRNOG00000026143	0.362268793023637	-0.00183833593625049	0.0112542493382553	0.949939092797215	0.000107704509763811	0.0119730787354062	0.710385607556607	0.984179391051749
3	121977350	122057632	Sirpb3	ENSRNOG00000026061	0.268399108387445	-0.00483857001362332	0.0214196286115087	0.00139614759128397	-0.0167776571523785	0.0283027095805248	0.62839128545744	0.0187320070529235
3	122114108	122152477	Sirpa	ENSRNOG00000004763	0.639065269900582	0.00132783689074534	0.0257329929184972	0.00793216570294442	-0.00870580045869106	0.0284794818129169	0.874301544141583	0.0665329589057938
3	122194329	122206671	Pdyn	ENSRNOG00000026036	0.0139040625604053	0.0110245945216591	0.0239715385321176	0.536295099835242	-0.00287722038164934	0.0191357215002936	0.144453020207712	0.795932944401597
